plateID,sampleName,SAMPLE_MATRIX,var1,var3
Plate_1,SMI_A1_Donor01,PLASMA,test1,1.2
Plate_1,SMI_A10_Donor10,PLASMA,test1,1.3
Plate_1,SMI_A2_Donor02,PLASMA,test2,0
Plate_1,SMI_A3_Donor03,PLASMA,test2,0.5
Plate_1,SMI_A4_Donor04,PLASMA,test1,1.2
Plate_1,SMI_A5_Donor05,PLASMA,test1,1.3
Plate_1,SMI_A6_Donor06,PLASMA,test2,0
Plate_1,SMI_A7_Donor07,PLASMA,test2,0.5
Plate_1,SMI_A8_Donor08,PLASMA,test1,1.2
Plate_1,SMI_A9_Donor09,PLASMA,test1,1.3
Plate_1,SMI_B1_Donor11,PLASMA,test2,0
Plate_1,SMI_B10_Donor20,PLASMA,test2,0.5
Plate_1,SMI_B2_Donor12,PLASMA,test1,1.2
Plate_1,SMI_B3_Donor13,PLASMA,test1,1.3
Plate_1,SMI_B4_Donor14,PLASMA,test2,0
Plate_1,SMI_B5_Donor15,PLASMA,test2,0.5
Plate_1,SMI_B6_Donor16,PLASMA,test1,1.2
Plate_1,SMI_B7_Donor17,PLASMA,test1,1.3
Plate_1,SMI_B8_Donor18,PLASMA,test2,0
Plate_1,SMI_B9_Donor19,PLASMA,test2,0.5
Plate_1,SMI_C1_Donor21,PLASMA,test1,1.2
Plate_1,SMI_C10_Donor30,PLASMA,test1,1.3
Plate_1,SMI_C2_Donor22,PLASMA,test2,0
Plate_1,SMI_C3_Donor23,PLASMA,test2,0.5
Plate_1,SMI_C4_Donor24,PLASMA,test1,1.2
Plate_1,SMI_C5_Donor25,PLASMA,test1,1.3
Plate_1,SMI_C6_Donor26,PLASMA,test2,0
Plate_1,SMI_C7_Donor27,PLASMA,test2,0.5
Plate_1,SMI_C8_Donor28,PLASMA,test1,1.2
Plate_1,SMI_C9_Donor29,PLASMA,test1,1.3
Plate_1,SMI_D1_Donor31,PLASMA,test2,0
Plate_1,SMI_D10_Donor40,PLASMA,test2,0.5
Plate_1,SMI_D2_Donor32,PLASMA,test1,1.2
Plate_1,SMI_D3_Donor33,PLASMA,test1,1.3
Plate_1,SMI_D4_Donor34,PLASMA,test2,0
Plate_1,SMI_D5_Donor35,PLASMA,test2,0.5
Plate_1,SMI_D6_Donor36,PLASMA,test1,1.2
Plate_1,SMI_D7_Donor37,PLASMA,test1,1.3
Plate_1,SMI_D8_Donor38,PLASMA,test2,0
Plate_1,SMI_D9_Donor39,PLASMA,test2,0.5
Plate_1,SMI_E1_Donor41,PLASMA,test1,1.2
Plate_1,SMI_E10_Donor50,PLASMA,test1,1.3
Plate_1,SMI_E2_Donor42,PLASMA,test2,0
Plate_1,SMI_E3_Donor43,PLASMA,test2,0.5
Plate_1,SMI_E4_Donor44,PLASMA,test1,1.2
Plate_1,SMI_E5_Donor45,PLASMA,test1,1.3
Plate_1,SMI_E6_Donor46,PLASMA,test2,0
Plate_1,SMI_E7_Donor47,PLASMA,test2,0.5
Plate_1,SMI_E8_Donor48,PLASMA,test1,1.2
Plate_1,SMI_E9_Donor49,PLASMA,test1,1.3
Plate_1,SMI_F1_Donor51,PLASMA,test2,0
Plate_1,SMI_F10_Donor60,PLASMA,test2,0.5
Plate_1,SMI_F2_Donor52,PLASMA,test1,1.2
Plate_1,SMI_F3_Donor53,PLASMA,test1,1.3
Plate_1,SMI_F4_Donor54,PLASMA,test2,0
Plate_1,SMI_F5_Donor55,PLASMA,test2,0.5
Plate_1,SMI_F6_Donor56,PLASMA,test1,1.2
Plate_1,SMI_F7_Donor57,PLASMA,test1,1.3
Plate_1,SMI_F8_Donor58,PLASMA,test2,0
Plate_1,SMI_F9_Donor59,PLASMA,test2,0.5
Plate_1,SMI_G1_Donor61,PLASMA,test1,1.2
Plate_1,SMI_G10_Donor70,PLASMA,test1,1.3
Plate_1,SMI_G2_Donor62,PLASMA,test2,0
Plate_1,SMI_G3_Donor63,PLASMA,test2,0.5
Plate_1,SMI_G4_Donor64,PLASMA,test1,1.2
Plate_1,SMI_G5_Donor65,PLASMA,test1,1.3
Plate_1,SMI_G6_Donor66,PLASMA,test2,0
Plate_1,SMI_G7_Donor67,PLASMA,test2,0.5
Plate_1,SMI_G8_Donor68,PLASMA,test1,1.2
Plate_1,SMI_G9_Donor69,PLASMA,test1,1.3
Plate_1,SMI_H1_Donor71,PLASMA,test2,0
Plate_1,SMI_H10_Donor80,PLASMA,test2,0.5
Plate_1,SMI_H2_Donor72,PLASMA,test1,1.2
Plate_1,SMI_H3_Donor73,PLASMA,test1,1.3
Plate_1,SMI_H4_Donor74,PLASMA,test2,0
Plate_1,SMI_H5_Donor75,PLASMA,test2,0.5
Plate_1,SMI_H6_Donor76,PLASMA,test1,1.2
Plate_1,SMI_H7_Donor77,PLASMA,test1,1.3
Plate_1,SMI_H8_Donor78,PLASMA,test2,0
Plate_1,SMI_H9_Donor79,PLASMA,test2,0.5